70,379,955,1,398.31,945.21
70,379,955,1,416.52,949.83
70,632,15,1,632.52,28.884
70,632,15,1,625.84,26.376
70,632,15,1,612.13,6.3452
70,632,15,1,659.49,11.358
70,243,958,1,267.78,989.88
70,243,958,1,264.02,970.22
70,243,958,1,237.77,969.02
70,243,958,1,224.97,965.68
70,243,958,1,223.95,959.31
70,243,958,1,247.71,950.53
70,571,25,1,586.38,53.17
70,571,25,1,561.01,45.451
70,571,25,1,542.88,19.5
70,571,25,1,587.15,20.709
70,982,972,1,999.16,1040.3
70,982,972,1,960.2,952.56
70,982,972,1,985.66,967.25
70,850,297,1,872.31,318.32
70,850,297,1,845.2,315.62
70,850,297,1,840.56,307.96
70,850,297,1,834.5,303.5
70,850,297,1,855.07,285.5
70,850,297,1,869.5,285.5
70,850,297,1,883.28,294.47
70,850,297,1,883.36,294.85
70,283,525,1,308.59,548.74
70,283,525,1,305.71,545.32
70,283,525,1,285.59,529.01
70,283,525,1,259.63,507.3
70,283,525,1,259.97,517.47
70,283,525,1,267.88,521.49
70,683,863,1,698.17,887.67
70,683,863,1,683.61,885.11
70,683,863,1,668.15,881.39
70,683,863,1,661.37,866.83
70,683,863,1,662.56,848.45
70,683,863,1,667.65,853.68
70,683,863,1,692.73,860.33
70,683,863,1,702.33,860.7
70,358,897,1,354.98,911.83
70,358,897,1,338.32,904.42
70,358,897,1,338.05,899.02
70,358,897,1,342.87,881.67
70,358,897,1,377.08,889.1
70,358,897,1,378.11,890.48
70,987,189,1,1070.4,233.96
70,987,189,1,968.71,195.83
70,987,189,1,1049.5,136.5
70,84,661,1,107.48,679.45
70,84,661,1,105.28,679.06
70,84,661,1,104,678.5
70,84,661,1,93.5,669.1
70,84,661,1,46.5,669.04
70,84,661,1,46.402,668.5
70,84,661,1,48.128,625.23
70,84,661,1,72.036,626.89
70,84,661,1,75.803,637.86
70,84,661,1,110.67,657.9
70,250,942,1,273.08,959.31
70,250,942,1,267.78,953.37
70,250,942,1,247.71,950.53
70,250,942,1,236.61,930.8
70,250,942,1,253.8,938.33
70,812,976,1,814.5,984
70,812,976,1,814.25,984
70,812,976,1,797.73,961.07
70,812,976,1,800.22,963.38
70,812,976,1,804.85,967.3
70,812,976,1,814.5,971.97
70,84,108,1,123.03,123.74
70,84,108,1,122.47,121.14
70,84,108,1,121.69,120.19
70,84,108,1,112.97,109.16
70,84,108,1,70.136,96.681
70,84,108,1,100.2,102.32
70,531,179,1,555.5,211.64
70,531,179,1,523.87,211.38
70,531,179,1,523.37,194.07
70,531,179,1,500.92,189.42
70,531,179,1,511.12,157.65
70,531,179,1,538.93,166.65
70,531,179,1,555.5,173.67
70,801,747,1,820.48,771.42
70,801,747,1,815.73,770.73
70,801,747,1,798.14,769.96
70,801,747,1,787,766.62
70,801,747,1,783.07,755.04
70,801,747,1,769.33,733.5
70,801,747,1,773.63,733.5
70,801,747,1,810.54,739.22
70,739,49,1,742.2,69.112
70,739,49,1,740.07,68.357
70,739,49,1,738.79,67.54
70,739,49,1,728.21,26.151
70,739,49,1,729.74,27.01
70,739,49,1,736.88,33.871
70,739,49,1,746.33,36.625
70,141,71,1,161.04,99.608
70,141,71,1,157.69,80.028
70,141,71,1,125.44,71.654
70,141,71,1,119.12,58.527
70,141,71,1,151.77,59.947
70,438,489,1,457.04,512.68
70,438,489,1,442.23,511.32
70,438,489,1,421.79,508.2
70,438,489,1,412.65,507.62
70,438,489,1,408.85,501.98
70,438,489,1,407.97,497.09
70,438,489,1,427.11,470.4
70,438,489,1,458.99,471.29
70,438,489,1,461.93,477.59
70,350,850,1,355.11,871.18
70,350,850,1,339.55,869.15
70,350,850,1,336.85,862.75
70,350,850,1,323.34,856.83
70,350,850,1,352.79,825.47
70,350,850,1,369.78,827.56
70,350,850,1,370.19,828.81
70,478,998,1,666.35,1.64E+05
70,478,998,1,651.16,22089
70,478,998,1,638.49,3302
70,478,998,1,550.31,2992.5
70,478,998,1,412.18,2078
70,478,998,1,410.9,1747.3
70,478,998,1,388.37,1588.9
70,478,998,1,342.76,1131.5
70,478,998,1,307.45,1064.2
70,478,998,1,250,1017
70,478,998,1,250,1014.1
70,478,998,1,470.8,975.14
70,478,998,1,474.2,975.51
70,478,998,1,505.71,997.31
70,587,4,1,587.15,20.709
70,587,4,1,585.56,19.5
70,587,4,1,513.08,-96.468
70,587,4,1,611,3.3636
70,145,543,1,147.73,572.77
70,145,543,1,137,556.72
70,145,543,1,124.28,544
70,145,543,1,163.66,535.11
70,906,862,1,910.93,885.95
70,906,862,1,892.95,881.9
70,906,862,1,887.83,880.83
70,906,862,1,882.67,870.95
70,906,862,1,908.24,833.17
70,906,862,1,925.55,835.79
70,640,910,1,645.3,936.78
70,640,910,1,632.94,926.71
70,640,910,1,611.36,884.5
70,640,910,1,616.5,886.21
70,640,910,1,658.49,888.17
70,163,846,1,190.35,860.83
70,163,846,1,189.95,858.73
70,163,846,1,179.83,855.6
70,163,846,1,158.91,855.34
70,163,846,1,157.59,837.15
70,163,846,1,170.63,842.37
70,566,879,1,586.8,888.47
70,566,879,1,563.78,881.28
70,566,879,1,560.5,865.5
70,932,746,1,929.84,777.47
70,932,746,1,917.5,772.63
70,932,746,1,917.5,735.02
70,932,746,1,941.5,742.5
70,783,117,1,799.14,127.75
70,783,117,1,779,123.22
70,783,117,1,774.78,117.68
70,783,117,1,796,102
70,686,509,1,679.57,529.36
70,686,509,1,664.56,528.99
70,686,509,1,664.02,528.3
70,686,509,1,663.38,526.88
70,686,509,1,674.87,487.86
70,686,509,1,680.5,488.32
70,686,509,1,700.09,492.4
70,466,169,1,485.06,201.68
70,466,169,1,472.37,195.56
70,466,169,1,450.68,172.32
70,466,169,1,448.43,150.61
70,466,169,1,472.8,166.4
70,260,831,1,275.26,851.4
70,260,831,1,267.5,848.5
70,260,831,1,264.6,839.32
70,260,831,1,257.13,833.97
70,260,831,1,258.87,827.03
70,569,928,1,586.6,958.51
70,569,928,1,573.16,950.99
70,569,928,1,543.79,915.84
70,569,928,1,544.69,916.3
70,569,928,1,580.32,919.59
70,249,169,1,279.94,201.27
70,249,169,1,242.11,200.76
70,249,169,1,240.83,175.87
70,249,169,1,227.61,167.27
70,319,884,1,314.75,891.25
70,319,884,1,306.88,890.73
70,319,884,1,310.63,856.83
70,319,884,1,323.34,863.18
70,319,884,1,336.85,869.15
70,911,388,1,932.81,399.79
70,911,388,1,914.19,397.46
70,911,388,1,898.11,363
70,911,388,1,901.95,365.33
70,911,388,1,933.21,370.61
70,911,388,1,935.34,374.06
70,911,388,1,937.3,386.48
70,911,388,1,939.79,386.63
70,886,382,1,898.11,404.95
70,886,382,1,878.65,390.5
70,886,382,1,873.83,386.63
70,886,382,1,890.9,364.9
70,886,382,1,901.95,370.61
70,795,271,1,820.06,282.8
70,795,271,1,818.64,280.95
70,795,271,1,777.87,277.17
70,795,271,1,793.4,253.47
70,926,868,1,922.72,885.72
70,926,868,1,910.93,881.9
70,926,868,1,925.55,833.17
70,926,868,1,953.44,845.77
70,179,742,1,205.38,768.66
70,179,742,1,192.13,765.45
70,179,742,1,174.3,743.37
70,179,742,1,134.01,742.76
70,179,742,1,131.81,721.86
70,179,742,1,137.54,724.87
70,179,742,1,161.73,726.16
70,179,742,1,188.87,739.06
70,518,448,1,526.37,474.12
70,518,448,1,523.61,474.07
70,518,448,1,521.36,473.89
70,518,448,1,519.49,473.66
70,518,448,1,518.95,471.87
70,518,448,1,509.49,468.57
70,518,448,1,511.96,434.13
70,518,448,1,523.57,435.47
70,627,710,1,637.22,750.83
70,627,710,1,607.83,749.81
70,627,710,1,600.42,737.05
70,627,710,1,598.82,683.33
70,627,710,1,624.54,690.18
70,627,710,1,657.74,696.03
70,627,710,1,657.95,705.95
70,914,945,1,940.22,988.69
70,914,945,1,907.89,978.43
70,914,945,1,896.59,960.12
70,914,945,1,883.94,946.5
70,914,945,1,927.71,926.8
70,914,945,1,940.71,934.47
70,664,174,1,689.61,194.1
70,664,174,1,662.45,177.61
70,664,174,1,649.37,155.44
70,664,174,1,651.68,164.31
70,664,174,1,676.31,169.26
70,389,244,1,386.48,252.18
70,389,244,1,384.48,251.43
70,389,244,1,379.27,224.98
70,389,244,1,397.91,230.32
70,389,244,1,419.27,230.57
70,740,641,1,746,654.33
70,740,641,1,746,653.27
70,740,641,1,739.64,648.21
70,740,641,1,727.83,646.75
70,740,641,1,719.4,628.3
70,740,641,1,733.7,639.35
70,818,809,1,845.55,832.89
70,818,809,1,842.34,824.55
70,818,809,1,812.21,819.73
70,818,809,1,814.83,801.25
70,818,809,1,819.75,806.17
70,600,854,1,619.38,889.25
70,600,854,1,616.5,888.17
70,600,854,1,611.36,884.5
70,600,854,1,606.35,882.59
70,600,854,1,596.94,867.21
70,600,854,1,584.72,843.43
70,600,854,1,589.04,844.23
70,600,854,1,605.02,852.06
70,85,398,1,118.63,413.17
70,85,398,1,106.37,411.93
70,85,398,1,93.667,411.58
70,85,398,1,75.676,401.31
70,85,398,1,69.288,374.12
70,85,398,1,116.12,375.05
70,85,398,1,117.84,391.96
70,923,115,1,945.35,140.01
70,923,115,1,938.19,137.19
70,923,115,1,933.57,133.35
70,923,115,1,917.6,87.762
70,923,115,1,921.79,98.067
70,923,115,1,929.28,100.87
70,923,115,1,954.31,112.44
70,923,115,1,961.27,114.84
70,53,80,1,60.485,101.92
70,53,80,1,58.122,101.2
70,53,80,1,21.069,84.548
70,53,80,1,54.419,59.202
70,53,80,1,73.167,70.333
70,53,80,1,73.462,70.923
70,527,360,1,548.79,392.24
70,527,360,1,536.8,391.83
70,527,360,1,532.59,378.68
70,527,360,1,511.65,370.05
70,527,360,1,512.3,325.04
70,527,360,1,522.17,333.56
70,527,360,1,541.01,334.05
70,527,360,1,555.37,350.5
70,118,829,1,122.55,838.52
70,118,829,1,98,829.75
70,118,829,1,114.09,805.62
70,118,829,1,137.03,818.77
70,380,214,1,397.91,230.57
70,380,214,1,379.27,228.79
70,380,214,1,359.66,224.98
70,380,214,1,357.81,190
70,380,214,1,379.5,190
70,813,791,1,818.5,797.5
70,813,791,1,806.5,796.5
70,813,791,1,798.14,771.42
70,813,791,1,828.02,778.46
70,244,655,1,280.67,681.9
70,244,655,1,271.24,675.91
70,244,655,1,227.07,662.47
70,244,655,1,248.36,627.65
70,244,655,1,277.91,637.31
70,885,26,1,904.11,40.006
70,885,26,1,903.01,26.11
70,885,26,1,873,5.9091
70,885,26,1,873,9.3491
70,885,26,1,880.14,20.571
70,885,26,1,883.91,25
70,713,786,1,716.12,799.76
70,713,786,1,709.67,797
70,713,786,1,724,784
70,378,923,1,383.83,939.38
70,378,923,1,366.3,938.83
70,378,923,1,362.15,923.8
70,378,923,1,380.11,912.74
70,249,492,1,269.16,502.96
70,249,492,1,237.05,479.08
70,249,492,1,267.41,490.12
70,249,492,1,274.22,491.15
70,253,834,1,264.6,859.64
70,253,834,1,259.08,859.43
70,253,834,1,258.36,851.4
70,253,834,1,234.59,819.19
70,253,834,1,235.06,822.64
70,253,834,1,237.42,831.41
70,253,834,1,257.13,833.97
70,768,131,1,779,150.28
70,768,131,1,760.31,143.64
70,768,131,1,748.35,138.71
70,768,131,1,745.26,132.56
70,768,131,1,761.51,112.44
70,768,131,1,774.78,123.22
70,768,131,1,779,127.75
70,49,760,1,6.1735,780.62
70,49,760,1,-21.04,722.03
70,49,760,1,23.807,728.68
70,49,760,1,75.265,752.8
70,49,760,1,76.6,754.21
70,685,926,1,703.96,952.59
70,685,926,1,683.07,948.86
70,685,926,1,659.64,928.92
70,685,926,1,680.4,906.92
70,685,926,1,695.67,912.33
70,620,833,1,635.4,844.42
70,620,833,1,634.28,843.54
70,620,833,1,618.57,838.71
70,620,833,1,611.49,805.73
70,620,833,1,621.82,813.09
70,620,833,1,643.46,817.47
70,747,259,1,761.64,290.81
70,747,259,1,759.57,282.86
70,747,259,1,736.65,269.36
70,747,259,1,739.14,238.01
70,747,259,1,753.49,239.45
70,978,213,1,1070.4,249.4
70,978,213,1,1026,243.19
70,978,213,1,987.67,235.16
70,978,213,1,963.94,233.96
70,978,213,1,960.76,195.83
70,978,213,1,968.71,201.29
70,384,522,1,393.74,538.68
70,384,522,1,370.3,501.98
70,384,522,1,374.17,508.2
70,384,522,1,408.85,513.02
70,384,522,1,412.65,521.1
70,260,397,1,265.08,411.5
70,260,397,1,245.63,411.5
70,260,397,1,237.43,405.78
70,260,397,1,274.26,389.71
70,878,479,1,872.07,507.4
70,878,479,1,866.82,503.61
70,878,479,1,870.29,460.25
70,806,994,1,830.36,2992.5
70,806,994,1,757.14,1747.3
70,806,994,1,742.76,1073.4
70,806,994,1,666.35,1057.1
70,806,994,1,651.16,1028.9
70,806,994,1,802.06,988.5
70,806,994,1,807.5,988.5
70,461,605,1,475.29,628.14
70,461,605,1,462.78,624.32
70,461,605,1,457.81,616.07
70,461,605,1,437.51,612.38
70,461,605,1,429.3,589.9
70,461,605,1,438.83,595.49
70,461,605,1,468.18,602.7
70,91,945,1,100.08,957.24
70,91,945,1,98.648,949.21
70,91,945,1,84.028,945.48
70,91,945,1,84.577,933.42
70,564,490,1,571.57,508.75
70,564,490,1,556.98,505.11
70,564,490,1,550.54,504.97
70,564,490,1,566.49,453.44
70,564,490,1,567.13,453.92
70,564,490,1,570.33,455.97
70,564,490,1,589.85,486
70,187,438,1,214.32,469.44
70,187,438,1,214.07,465.51
70,187,438,1,213.6,462.74
70,187,438,1,181.19,462.1
70,187,438,1,167.87,448.49
70,187,438,1,163.8,404.9
70,187,438,1,176.2,408.6
70,187,438,1,191.9,411.42
70,187,438,1,207.94,421.75
70,532,773,1,548.91,806.61
70,532,773,1,531.87,806.57
70,532,773,1,530.95,781.42
70,532,773,1,518.62,775.79
70,532,773,1,535.7,770.1
70,355,744,1,375.05,758.67
70,355,744,1,374.39,755.1
70,355,744,1,368.67,753.19
70,355,744,1,342,727.1
70,355,744,1,346.9,729.54
70,355,744,1,356.65,732
70,315,443,1,317.5,466.5
70,315,443,1,311.5,462.06
70,315,443,1,290.33,445.33
70,315,443,1,288.44,416.7
70,315,443,1,300.73,420.47
70,315,443,1,317.5,432.11
70,727,53,1,738.79,68.357
70,727,53,1,715.6,63.72
70,727,53,1,706.98,53.381
70,727,53,1,728.21,36.625
70,516,87,1,524.95,101.22
70,516,87,1,524.6,101.21
70,516,87,1,504.78,90.65
70,516,87,1,503.13,63.516
70,516,87,1,516.35,68.999
70,516,87,1,530.4,74.51
70,516,87,1,530.76,78
70,791,798,1,797.95,832.99
70,791,798,1,790.55,825.7
70,791,798,1,769.97,823.9
70,791,798,1,767.5,809.09
70,791,798,1,767.5,769.96
70,791,798,1,783.07,770.73
70,791,798,1,787,789.17
70,204,656,1,222.31,669.02
70,204,656,1,219.99,666.2
70,204,656,1,187.55,663.4
70,204,656,1,189.7,647.5
70,204,656,1,213.64,647.5
70,678,32,1,693.98,57.069
70,678,32,1,683.01,52.227
70,678,32,1,663.2,50.379
70,678,32,1,659.49,11.358
70,678,32,1,695.48,24.773
70,52,557,1,70.97,576.64
70,52,557,1,45.357,574.62
70,52,557,1,40.571,564.68
70,52,557,1,55.956,523.19
70,52,557,1,65.591,523.32
70,52,557,1,74.113,531.34
70,52,557,1,81.684,531.76
70,801,720,1,810.54,733.5
70,801,720,1,773.63,733.5
70,801,720,1,776.5,687.56
70,801,720,1,803.93,687.66
70,801,720,1,807.33,700.94
70,801,720,1,829.32,718.15
70,679,110,1,698.16,124.56
70,679,110,1,694.63,124.33
70,679,110,1,670.03,121.6
70,679,110,1,658.07,90.179
70,679,110,1,669.05,94.937
70,679,110,1,682.13,106.11
70,679,110,1,693.91,109.05
70,946,216,1,963.94,236.8
70,946,216,1,950.22,235.16
70,946,216,1,941.27,229.55
70,946,216,1,936.26,221.63
70,946,216,1,939.21,195.13
70,946,216,1,960.76,201.29
70,91,811,1,98,840.44
70,91,811,1,82.446,829.75
70,91,811,1,75.374,825.91
70,91,811,1,84.122,783.92
70,91,811,1,114.09,805.62
70,909,138,1,938.19,153.13
70,909,138,1,933.48,140.01
70,909,138,1,885.25,123.29
70,909,138,1,885.75,134.91
70,909,138,1,897.81,135.77
70,909,138,1,933.57,137.19
70,510,882,1,526.96,899.67
70,510,882,1,532.8,867.13
70,615,924,1,632.94,933.38
70,615,924,1,604.03,926.71
70,615,924,1,606.11,888.17
70,615,924,1,606.35,889.25
70,615,924,1,611.36,889.6
70,316,12,1,331.29,36.657
70,316,12,1,322.37,33.183
70,316,12,1,307.43,26.447
70,316,12,1,279.63,20.269
70,316,12,1,275.89,12.096
70,316,12,1,276.22,-6.2593
70,77,377,1,69.288,391.96
70,77,377,1,58.257,385.5
70,77,377,1,58.646,371.08
70,851,167,1,870.55,205.5
70,851,167,1,850.96,203.2
70,851,167,1,842.26,179.62
70,851,167,1,858.17,148.67
70,144,540,1,137,544
70,144,540,1,163.66,535.11
70,370,101,1,392.88,119.67
70,370,101,1,384.46,116.98
70,370,101,1,366.47,114.04
70,370,101,1,360.93,104.65
70,370,101,1,356.47,70.153
70,623,39,1,634.91,42
70,623,39,1,610,42
70,623,39,1,609.16,40.773
70,623,39,1,625.84,26.376
70,623,39,1,632.52,28.884
70,998,934,1,986.83,951.19
70,998,934,1,975.4,828.24
70,998,934,1,1002.1,890.88
70,998,934,1,3695.9,921.65
70,517,972,1,555.91,1064.2
70,517,972,1,550.31,997.31
70,517,972,1,505.71,989.59
70,517,972,1,507.48,961.92
70,991,361,1,3761,455.5
70,991,361,1,3299.4,455.5
70,991,361,1,3019.5,442.48
70,991,361,1,1007,394.52
70,991,361,1,979.87,326.85
70,991,361,1,980.55,339.34
70,991,361,1,988.73,347.88
70,991,361,1,1024.4,355.74
70,226,644,1,227.07,663.4
70,226,644,1,222.31,662.47
70,226,644,1,213.64,647.5
70,226,644,1,223.06,606.05
70,226,644,1,248.36,627.65
70,398,68,1,394.45,76.038
70,398,68,1,363.38,53.844
70,697,208,1,721.7,246.34
70,697,208,1,721.08,234.99
70,697,208,1,692.15,227.83
70,697,208,1,677.75,224.79
70,697,208,1,698.92,176.72
70,697,208,1,713.83,178.54
70,697,208,1,715.41,178.68
70,64,39,1,53.844,56.083
70,64,39,1,33.856,3.9307
70,64,39,1,42.849,18.604
70,64,39,1,81.733,31.293
70,748,469,1,761.87,478.61
70,748,469,1,761.56,470.19
70,748,469,1,729.16,460.03
70,748,469,1,731.1,468.8
70,420,150,1,424.68,160.3
70,420,150,1,411.5,156.79
70,420,150,1,429.17,138.83
70,812,992,1,830.36,1057.1
70,812,992,1,807.5,984
70,812,992,1,814.25,984
70,812,992,1,814.5,988.5
70,812,992,1,839.01,991.66
70,379,427,1,403.48,453.29
70,379,427,1,403.22,439.16
70,379,427,1,383.54,437.53
70,379,427,1,357.1,433.23
70,379,427,1,379.61,407.96
70,379,427,1,381.97,409.32
70,319,956,1,336.72,976.39
70,319,956,1,331.96,971.11
70,319,956,1,306.33,966.61
70,319,956,1,302.71,965.01
70,319,956,1,311.02,945.63
70,319,956,1,329.79,953.46
70,987,724,1,1131.5,753.76
70,987,724,1,1026.3,742.77
70,987,724,1,972.36,735.79
70,987,724,1,959.51,697.27
70,987,724,1,960.02,712.2
70,987,724,1,977.51,715.01
70,718,581,1,719.85,601.49
70,718,581,1,709.18,600.09
70,718,581,1,697.46,590.17
70,718,581,1,699.6,554.28
70,718,581,1,706.6,564.8
70,718,581,1,738.16,566.96
70,718,581,1,751.39,573.93
70,413,540,1,430.69,560.32
70,413,540,1,390.32,554.2
70,413,540,1,393.74,508.2
70,413,540,1,412.65,512.68
70,413,540,1,421.79,538.68
70,98,706,1,137.54,740.07
70,98,706,1,135.46,739.06
70,98,706,1,135.09,726.16
70,98,706,1,131.81,712.64
70,98,706,1,126.35,709.25
70,98,706,1,85.214,708.01
70,98,706,1,85.493,679.45
70,98,706,1,104,705.68
70,735,5,1,759.52,27.01
70,735,5,1,750.77,26.151
70,735,5,1,746.33,24.773
70,735,5,1,736.88,11.805
70,735,5,1,711.76,-178.41
70,735,5,1,747.63,0.56715
70,637,783,1,649.31,813.09
70,637,783,1,643.46,811.4
70,637,783,1,621.82,805.73
70,637,783,1,595.38,749.81
70,637,783,1,596.84,750.83
70,637,783,1,598.53,752.58
70,637,783,1,599.04,757.45
70,637,783,1,600.42,767.24
70,637,783,1,607.83,771.56
70,73,927,1,84.577,941.97
70,73,927,1,76.031,940.11
70,73,927,1,58.102,933.42
70,73,927,1,42.612,929.95
70,73,927,1,42.418,929.8
70,73,927,1,73.52,886.03
70,73,927,1,93.011,912.39
70,73,927,1,93.295,915.02
70,120,8,1,107.98,13.674
70,120,8,1,101.21,7.2776
70,982,825,1,958.29,849.71
70,982,825,1,953.44,845.77
70,982,825,1,949.15,840.18
70,982,825,1,961.77,810.46
70,982,825,1,994.97,811.13
70,982,825,1,996.87,820.94
70,497,768,1,484,789.19
70,497,768,1,481.47,774.63
70,497,768,1,514.09,751.35
70,497,768,1,515.04,767.44
70,22,998,1,250,1.64E+05
70,22,998,1,250,22089
70,22,998,1,87.998,1190.8
70,22,998,1,-0.14085,1001.4
70,22,998,1,36.82,980.25
70,22,998,1,39.844,982.31
70,22,998,1,44.766,991.92
70,53,227,1,42.4,254.6
70,53,227,1,87.5,209.5
70,141,920,1,148.67,939.51
70,141,920,1,137.6,933.25
70,141,920,1,127.47,895.55
70,141,920,1,137.64,906.82
70,141,920,1,145.94,907.93
70,894,642,1,908.77,672.69
70,894,642,1,903.7,672.25
70,894,642,1,895.72,671.61
70,894,642,1,895.17,666.47
70,894,642,1,887.1,664
70,894,642,1,884.46,651.53
70,894,642,1,881.73,648.73
70,894,642,1,893.57,623.35
70,894,642,1,897.36,628.71
70,466,105,1,487.23,125.26
70,466,105,1,458.46,111.67
70,466,105,1,453.75,111.41
70,466,105,1,469.1,78.783
70,561,268,1,592.88,284.49
70,561,268,1,577.21,279.97
70,561,268,1,545.57,273.11
70,561,268,1,537.77,251.98
70,561,268,1,562.5,265.96
70,494,764,1,484,774.63
70,494,764,1,484,719.27
70,494,764,1,500.02,721.56
70,494,764,1,508.11,737.79
70,494,764,1,515.04,751.35
70,494,764,1,517.24,756.8
70,67,806,1,75.374,825.91
70,67,806,1,54.084,813.87
70,67,806,1,47.667,780.64
70,67,806,1,82.373,783.92
70,67,806,1,84.122,793.91
70,898,104,1,900.01,121.79
70,898,104,1,898.15,118.29
70,898,104,1,890.55,106.61
70,898,104,1,892.88,94.824
70,898,104,1,906.41,96.515
70,288,470,1,311.5,491.15
70,288,470,1,277.78,490.88
70,288,470,1,274.22,479.08
70,288,470,1,267.41,472.42
70,288,470,1,265.71,470.95
70,288,470,1,311.5,466.5
70,269,219,1,272,243.08
70,269,219,1,267.08,235.29
70,269,219,1,234.74,200.76
70,269,219,1,240.83,201.27
70,269,219,1,242.11,210.74
70,269,219,1,272,213.21
70,594,923,1,604.03,950.99
70,594,923,1,593.99,950.58
70,594,923,1,586.6,933.38
70,594,923,1,580.32,889.6
70,594,923,1,591.02,902
70,594,923,1,606.11,919.59
70,476,320,1,492.26,334.75
70,476,320,1,482.57,325.5
70,476,320,1,485.89,294.71
70,368,858,1,376.35,869.39
70,368,858,1,355.11,862.75
70,368,858,1,370.19,828.81
70,656,260,1,688.31,270.24
70,656,260,1,654.47,269
70,656,260,1,649.5,263.12
70,656,260,1,630.3,227.97
70,656,260,1,661.48,234.99
70,656,260,1,677.75,246.34
70,656,260,1,692.15,255.13
70,939,878,1,940.66,892.19
70,939,878,1,928.31,891.31
70,939,878,1,922.72,885.72
